 VARIABLES="X", "Y", "FM"
  -10.000000000000000       -5.0000000000000000       0.14142135622749002     
  -10.000000000000000       -4.9000000000000004       0.10008326396167980     
  -10.000000000000000       -4.7999999999999998       0.13856526690317081     
  -10.000000000000000       -4.7000000000000002       0.10033264125231811     
  -10.000000000000000       -4.5999999999999996       0.13577181532590304     
  -10.000000000000000       -4.5000000000000000       0.10074689834595049     
  -10.000000000000000       -4.4000000000000004       0.13304494703691341     
  -10.000000000000000       -4.2999999999999998       0.10132401295947582     
  -10.000000000000000       -4.2000000000000002       0.13038883954326341     
  -10.000000000000000       -4.0999999999999996       0.10206122245159806     
  -10.000000000000000       -4.0000000000000000       0.12780790457965624     
  -10.000000000000000       -3.8999999999999999       0.10295508780355134     
  -10.000000000000000       -3.7999999999999998       0.12530678720191477     
  -10.000000000000000       -3.7000000000000002       0.10400156984958933     
  -10.000000000000000       -3.6000000000000001       0.12289036095198688     
  -10.000000000000000       -3.5000000000000000       0.10519611403441201     
  -10.000000000000000       -3.3999999999999999       0.12056371826205711     
  -10.000000000000000       -3.2999999999999998       0.10653373988987169     
  -10.000000000000000       -3.2000000000000002       0.11833215521427627     
  -10.000000000000000       -3.1000000000000001       0.10800913161452823     
  -10.000000000000000       -3.0000000000000000       0.11620114975488957     
  -10.000000000000000       -2.8999999999999999       0.10961672655003867     
  -10.000000000000000       -2.7999999999999998       0.11417633249181199     
  -10.000000000000000       -2.7000000000000002       0.11135079890682080     
  -10.000000000000000       -2.6000000000000001       0.11226344929861701     
  -10.000000000000000       -2.5000000000000000       0.11320553672435088     
  -10.000000000000000       -2.3999999999999999       0.11046831512151041     
  -10.000000000000000       -2.2999999999999998       0.11517511069293267     
  -10.000000000000000       -2.2000000000000002       0.10879675865285379     
  -10.000000000000000       -2.1000000000000001       0.11725373406177604     
  -10.000000000000000       -2.0000000000000000       0.10725455790393876     
  -10.000000000000000       -1.8999999999999999       0.11943571337732539     
  -10.000000000000000       -1.8000000000000000       0.10584736718119525     
  -10.000000000000000       -1.7000000000000000       0.12171549021669606     
  -10.000000000000000       -1.6000000000000001       0.10458063653197185     
  -10.000000000000000       -1.5000000000000000       0.12408767439859139     
  -10.000000000000000       -1.3999999999999999       0.10345952535119066     
  -10.000000000000000       -1.3000000000000000       0.12654706937274704     
  -10.000000000000000       -1.2000000000000000       0.10248881248494757     
  -10.000000000000000       -1.1000000000000001       0.12908869062094747     
  -10.000000000000000       -1.0000000000000000       0.10167280577163022     
  -10.000000000000000      -0.90000000000000002       0.13170777796261829     
  -10.000000000000000      -0.80000000000000004       0.10101525445494046     
  -10.000000000000000      -0.69999999999999996       0.13439980266239177     
  -10.000000000000000      -0.59999999999999998       0.10051926821230303     
  -10.000000000000000      -0.50000000000000000       0.13716047020096261     
  -10.000000000000000      -0.40000000000000002       0.10018724660103842     
  -10.000000000000000      -0.29999999999999999       0.13998571950748506     
  -10.000000000000000      -0.20000000000000001       0.10002082248850722     
  -10.000000000000000      -0.10000000000000001       0.17173428400582375     
  -10.000000000000000        0.0000000000000000       0.10002082248850722     
  -10.000000000000000       0.10000000000000001       0.13998571950748506     
  -10.000000000000000       0.20000000000000001       0.10018724660103842     
  -10.000000000000000       0.29999999999999999       0.13716047020096261     
  -10.000000000000000       0.40000000000000002       0.10051926821230303     
  -10.000000000000000       0.50000000000000000       0.13439980266239177     
  -10.000000000000000       0.59999999999999998       0.10101525445494046     
  -10.000000000000000       0.69999999999999996       0.13170777796261829     
  -10.000000000000000       0.80000000000000004       0.10167280577163022     
  -10.000000000000000       0.90000000000000002       0.12908869062094747     
  -10.000000000000000        1.0000000000000000       0.10248881248494757     
  -10.000000000000000        1.1000000000000001       0.12654706937274704     
  -10.000000000000000        1.2000000000000000       0.10345952535119066     
  -10.000000000000000        1.3000000000000000       0.12408767439859139     
  -10.000000000000000        1.3999999999999999       0.10458063653197185     
  -10.000000000000000        1.5000000000000000       0.12171549021669606     
  -10.000000000000000        1.6000000000000001       0.10584736718119525     
  -10.000000000000000        1.7000000000000000       0.11943571337732539     
  -10.000000000000000        1.8000000000000000       0.10725455790393876     
  -10.000000000000000        1.8999999999999999       0.11725373406177604     
  -10.000000000000000        2.0000000000000000       0.10879675865285379     
  -10.000000000000000        2.1000000000000001       0.11517511069293267     
  -10.000000000000000        2.2000000000000002       0.11046831512151041     
  -10.000000000000000        2.2999999999999998       0.11320553672435088     
  -10.000000000000000        2.3999999999999999       0.11226344929861701     
  -10.000000000000000        2.5000000000000000       0.11135079890682080     
  -10.000000000000000        2.6000000000000001       0.11417633249181199     
  -10.000000000000000        2.7000000000000002       0.10961672655003867     
  -10.000000000000000        2.7999999999999998       0.11620114975488957     
  -10.000000000000000        2.8999999999999999       0.10800913161452823     
  -10.000000000000000        3.0000000000000000       0.11833215521427627     
  -10.000000000000000        3.1000000000000001       0.10653373988987169     
  -10.000000000000000        3.2000000000000002       0.12056371826205711     
  -10.000000000000000        3.2999999999999998       0.10519611403441201     
  -10.000000000000000        3.3999999999999999       0.12289036095198688     
  -10.000000000000000        3.5000000000000000       0.10400156984958933     
  -10.000000000000000        3.6000000000000001       0.12530678720191477     
  -10.000000000000000        3.7000000000000002       0.10295508780355134     
  -10.000000000000000        3.7999999999999998       0.12780790457965624     
  -10.000000000000000        3.8999999999999999       0.10206122245159806     
  -10.000000000000000        4.0000000000000000       0.13038883954326341     
  -10.000000000000000        4.0999999999999996       0.10132401295947582     
  -10.000000000000000        4.2000000000000002       0.13304494703691341     
  -10.000000000000000        4.2999999999999998       0.10074689834595049     
  -10.000000000000000        4.4000000000000004       0.13577181532590304     
  -10.000000000000000        4.5000000000000000       0.10033264125231811     
  -10.000000000000000        4.5999999999999996       0.13856526690317081     
  -10.000000000000000        4.7000000000000002       0.10008326396167980     
  -10.000000000000000        4.7999999999999998       0.14142135622749002     
  -10.000000000000000        4.9000000000000004       0.10000000000000001     
  -10.000000000000000        5.0000000000000000       0.17071067812559818     
  -9.9000000000000004       -5.0000000000000000       0.10002040393780184     
  -9.9000000000000004       -4.9000000000000004       0.17076250508327165     
  -9.9000000000000004       -4.7999999999999998       0.22351760385502928     
  -9.9000000000000004       -4.7000000000000002       0.20033264125231814     
