# 1036
 1.536306458E+02 1.163461838E+02
 1.536306458E+02 1.234617996E+01
 1.536306458E+02 1.155461807E+02
 1.536306458E+02 1.147461777E+02
 1.536306458E+02 1.139461823E+02
 1.536306458E+02 1.131461792E+02
 1.536306458E+02 1.123461838E+02
 1.536306458E+02 1.115461807E+02
 1.536306458E+02 1.107461777E+02
 1.536306458E+02 1.099461823E+02
 1.536306458E+02 1.091461792E+02
 1.536306458E+02 1.083461838E+02
 1.536306458E+02 1.075461807E+02
 1.536306458E+02 1.067461777E+02
 1.536306458E+02 1.059461823E+02
 1.536306458E+02 1.051461792E+02
 1.536306458E+02 1.043461838E+02
 1.536306458E+02 1.035461807E+02
 1.536306458E+02 1.027461777E+02
 1.536306458E+02 1.019461823E+02
 1.536306458E+02 1.011461792E+02
 1.536306458E+02 1.003461838E+02
 1.536306458E+02 9.954618073E+01
 1.536306458E+02 9.874617767E+01
 1.536306458E+02 9.794618225E+01
 1.536306458E+02 9.714617920E+01
 1.536306458E+02 9.634618378E+01
 1.536306458E+02 9.554618073E+01
 1.536306458E+02 9.474617767E+01
 1.536306458E+02 9.394618225E+01
 1.536306458E+02 9.314617920E+01
 1.536306458E+02 9.234618378E+01
 1.536306458E+02 9.154618073E+01
 1.536306458E+02 9.074617767E+01
 1.536306458E+02 8.994618225E+01
 1.536306458E+02 8.914617920E+01
 1.536306458E+02 8.834618378E+01
 1.536306458E+02 8.754618073E+01
 1.536306458E+02 8.674617767E+01
 1.536306458E+02 8.594618225E+01
 1.536306458E+02 8.514617920E+01
 1.536306458E+02 8.434618378E+01
 1.536306458E+02 8.354618073E+01
 1.536306458E+02 8.274617767E+01
 1.536306458E+02 8.194618225E+01
 1.536306458E+02 8.114617920E+01
 1.536306458E+02 8.034618378E+01
 1.536306458E+02 7.954618073E+01
 1.536306458E+02 7.874617767E+01
 1.536306458E+02 7.794618225E+01
 1.536306458E+02 7.714617920E+01
 1.536306458E+02 7.634618378E+01
 1.536306458E+02 7.554618073E+01
 1.536306458E+02 7.474617767E+01
 1.536306458E+02 7.394618225E+01
 1.536306458E+02 7.314617920E+01
 1.536306458E+02 7.234618378E+01
 1.536306458E+02 7.154618073E+01
 1.536306458E+02 7.074617767E+01
 1.536306458E+02 6.994618225E+01
 1.536306458E+02 6.914617920E+01
 1.536306458E+02 6.834618378E+01
 1.536306458E+02 6.754618073E+01
 1.536306458E+02 6.674617767E+01
 1.536306458E+02 6.594618225E+01
 1.536306458E+02 6.514617920E+01
 1.536306458E+02 6.434618378E+01
 1.536306458E+02 6.354618073E+01
 1.536306458E+02 6.274618149E+01
 1.536306458E+02 6.194617844E+01
 1.536306458E+02 6.114617920E+01
 1.536306458E+02 6.034617996E+01
 1.536306458E+02 5.954618073E+01
 1.536306458E+02 5.874618149E+01
 1.536306458E+02 5.794617844E+01
 1.536306458E+02 5.714617920E+01
 1.536306458E+02 5.634617996E+01
 1.536306458E+02 5.554618073E+01
 1.536306458E+02 5.474618149E+01
 1.536306458E+02 5.394617844E+01
 1.536306458E+02 5.314617920E+01
 1.536306458E+02 5.234617996E+01
 1.536306458E+02 5.154618073E+01
 1.536306458E+02 5.074618149E+01
 1.536306458E+02 4.994617844E+01
 1.536306458E+02 4.914617920E+01
 1.536306458E+02 4.834617996E+01
 1.536306458E+02 4.754618073E+01
 1.536306458E+02 4.674618149E+01
 1.536306458E+02 4.594617844E+01
 1.536306458E+02 4.514617920E+01
 1.536306458E+02 4.434617996E+01
 1.536306458E+02 4.354618073E+01
 1.536306458E+02 4.274618149E+01
 1.536306458E+02 4.194617844E+01
 1.536306458E+02 4.114617920E+01
 1.536306458E+02 4.034617996E+01
 1.536306458E+02 3.954618073E+01
 1.536306458E+02 3.874618149E+01
 1.536306458E+02 3.794617844E+01
 1.536306458E+02 3.714617920E+01
 1.536306458E+02 3.634617996E+01
 1.536306458E+02 3.554618073E+01
 1.536306458E+02 3.474618149E+01
 1.536306458E+02 3.394617844E+01
 1.536306458E+02 3.314617920E+01
 1.536306458E+02 3.234617996E+01
 1.536306458E+02 3.154618073E+01
 1.536306458E+02 3.074617958E+01
 1.536306458E+02 2.994618034E+01
 1.536306458E+02 2.914617920E+01
 1.536306458E+02 2.834617996E+01
 1.536306458E+02 2.754618073E+01
 1.536306458E+02 2.674617958E+01
 1.536306458E+02 2.594618034E+01
 1.536306458E+02 2.514617920E+01
 1.536306458E+02 2.434617996E+01
 1.536306458E+02 2.354618073E+01
 1.536306458E+02 2.274617958E+01
 1.536306458E+02 2.194618034E+01
 1.536306458E+02 2.114617920E+01
 1.536306458E+02 2.034617996E+01
 1.536306458E+02 1.954618073E+01
 1.536306458E+02 1.874617958E+01
 1.536306458E+02 1.794618034E+01
 1.536306458E+02 1.714617920E+01
 1.536306458E+02 1.634617996E+01
 1.536306458E+02 1.554617977E+01
 1.536306458E+02 1.474617958E+01
 1.536306458E+02 1.394618034E+01
 1.536306458E+02 1.314618015E+01
 1.392987823E+02 1.183667526E+02
 1.400874329E+02 1.182064667E+02
 1.408760834E+02 1.180461807E+02
 1.416652374E+02 1.178885422E+02
 1.424572906E+02 1.177459641E+02
 1.432493286E+02 1.176033936E+02
 1.440421600E+02 1.174654846E+02
 1.448373108E+02 1.173413773E+02
 1.456324615E+02 1.172172699E+02
 1.464284210E+02 1.170988007E+02
 1.472263184E+02 1.169938965E+02
 1.480242310E+02 1.168889923E+02
 1.488227997E+02 1.167896805E+02
 1.496230774E+02 1.167047195E+02
 1.504233551E+02 1.166197510E+02
 1.512240143E+02 1.165387573E+02
 1.520262146E+02 1.164745636E+02
 1.528284302E+02 1.164103699E+02
 2.925679922E+00 1.727830200E+02
 2.110527611E+01 1.709972687E+02
 3.727103233E+00 1.727743225E+02
 4.528526306E+00 1.727656403E+02
 5.329696655E+00 1.727440643E+02
 6.130843163E+00 1.727212830E+02
 6.931549549E+00 1.726866608E+02
 7.732176781E+00 1.726499176E+02
 8.532200813E+00 1.726021118E+02
 9.332070351E+00 1.725514832E+02
 1.013119602E+01 1.724905090E+02
 1.093007374E+01 1.724261017E+02
 1.172808552E+01 1.723519897E+02
 1.252574444E+01 1.722739105E+02
 1.332243156E+01 1.721867065E+02
 1.411865234E+01 1.720951233E+02
 1.491380405E+01 1.719948883E+02
 1.570837975E+01 1.718899841E+02
 1.599845600E+01 1.713430634E+02
 1.599800301E+01 1.705415955E+02
 1.599755001E+01 1.697401276E+02
 1.599709702E+01 1.689386597E+02
 1.599664402E+01 1.681371918E+02
 1.599619102E+01 1.673357239E+02
 1.599573803E+01 1.665342407E+02
 1.599528503E+01 1.657327728E+02
 1.599483204E+01 1.649313049E+02
 1.599437904E+01 1.641298370E+02
 1.599392605E+01 1.633283691E+02
 1.599347305E+01 1.625269012E+02
 1.599302006E+01 1.617254181E+02
 1.599256706E+01 1.609239502E+02
 1.599211407E+01 1.601224823E+02
 1.599166107E+01 1.593210144E+02
 1.599120808E+01 1.585195465E+02
 1.599075508E+01 1.577180786E+02
 1.599030209E+01 1.569166107E+02
 1.598984909E+01 1.561151276E+02
 1.598939610E+01 1.553136597E+02
 1.598894310E+01 1.545121918E+02
 1.598849010E+01 1.537107239E+02
 1.598803711E+01 1.529092560E+02
 1.553142643E+01 1.524830780E+02
 1.474506474E+01 1.523281860E+02
 1.395870304E+01 1.521732941E+02
 1.317234230E+01 1.520184021E+02
 1.238598061E+01 1.518635101E+02
 1.159961987E+01 1.517086334E+02
 1.081325817E+01 1.515537415E+02
 1.026147079E+01 1.511968689E+02
 1.022507858E+01 1.503962250E+02
 1.018868732E+01 1.495955811E+02
 1.093380547E+01 1.495126343E+02
 1.173464584E+01 1.494808502E+02
 1.253548527E+01 1.494490662E+02
 1.333632565E+01 1.494172974E+02
 1.413716602E+01 1.493855133E+02
 1.493800545E+01 1.493537292E+02
 1.573884583E+01 1.493219604E+02
 1.653968620E+01 1.492901764E+02
 1.734052658E+01 1.492583923E+02
 1.814136505E+01 1.492266235E+02
 1.894220543E+01 1.491948395E+02
 1.974304581E+01 1.491630554E+02
 2.054388618E+01 1.491312866E+02
 2.109679794E+01 1.493575592E+02
 2.109711075E+01 1.501590271E+02
 2.109742546E+01 1.509605103E+02
 2.109774017E+01 1.517619781E+02
 2.109805298E+01 1.525634460E+02
 2.109836769E+01 1.533649139E+02
 2.109868050E+01 1.541663818E+02
 2.109899521E+01 1.549678497E+02
 2.109930992E+01 1.557693329E+02
 2.109962273E+01 1.565708008E+02
 2.109993744E+01 1.573722687E+02
 2.110025215E+01 1.581737366E+02
 2.110056496E+01 1.589752045E+02
 2.110087967E+01 1.597766724E+02
 2.110119438E+01 1.605781403E+02
 2.110150719E+01 1.613796234E+02
 2.110182190E+01 1.621810913E+02
 2.110213661E+01 1.629825592E+02
 2.110244942E+01 1.637840271E+02
 2.110276413E+01 1.645854950E+02
 2.110307693E+01 1.653869629E+02
 2.110339165E+01 1.661884460E+02
 2.110370636E+01 1.669899139E+02
 2.110401917E+01 1.677913818E+02
 2.110433388E+01 1.685928497E+02
 2.110464859E+01 1.693943176E+02
 2.110496140E+01 1.701957855E+02
 2.925679922E+00 6.878302002E+01
 2.925679922E+00 6.958301544E+01
 2.925679922E+00 7.038301849E+01
 2.925679922E+00 7.118301392E+01
 2.925679922E+00 7.198301697E+01
 2.925679922E+00 7.278302002E+01
 2.925679922E+00 7.358301544E+01
 2.925679922E+00 7.438301849E+01
 2.925679922E+00 7.518301392E+01
 2.925679922E+00 7.598301697E+01
 2.925679922E+00 7.678302002E+01
 2.925679922E+00 7.758301544E+01
 2.925679922E+00 7.838301849E+01
 2.925679922E+00 7.918301392E+01
 2.925679922E+00 7.998301697E+01
 2.925679922E+00 8.078302002E+01
 2.925679922E+00 8.158301544E+01
 2.925679922E+00 8.238301849E+01
 2.925679922E+00 8.318301392E+01
 2.925679922E+00 8.398301697E+01
 2.925679922E+00 8.478302002E+01
 2.925679922E+00 8.558301544E+01
 2.925679922E+00 8.638301849E+01
 2.925679922E+00 8.718301392E+01
 2.925679922E+00 8.798301697E+01
 2.925679922E+00 8.878302002E+01
 2.925679922E+00 8.958301544E+01
 2.925679922E+00 9.038301849E+01
 2.925679922E+00 9.118301392E+01
 2.925679922E+00 9.198301697E+01
 2.925679922E+00 9.278302002E+01
 2.925679922E+00 9.358301544E+01
 2.925679922E+00 9.438301849E+01
 2.925679922E+00 9.518301392E+01
 2.925679922E+00 9.598301697E+01
 2.925679922E+00 9.678302002E+01
 2.925679922E+00 9.758301544E+01
 2.925679922E+00 9.838301849E+01
 2.925679922E+00 9.918301392E+01
 2.925679922E+00 9.998301697E+01
 2.925679922E+00 1.007830200E+02
 2.925679922E+00 1.015830154E+02
 2.925679922E+00 1.023830185E+02
 2.925679922E+00 1.031830139E+02
 2.925679922E+00 1.039830170E+02
 2.925679922E+00 1.047830200E+02
 2.925679922E+00 1.055830154E+02
 2.925679922E+00 1.063830185E+02
 2.925679922E+00 1.071830139E+02
 2.925679922E+00 1.079830170E+02
 2.925679922E+00 1.087830200E+02
 2.925679922E+00 1.095830154E+02
 2.925679922E+00 1.103830185E+02
 2.925679922E+00 1.111830139E+02
 2.925679922E+00 1.119830170E+02
 2.925679922E+00 1.127830200E+02
 2.925679922E+00 1.135830154E+02
 2.925679922E+00 1.143830185E+02
 2.925679922E+00 1.151830139E+02
 2.925679922E+00 1.159830170E+02
 2.925679922E+00 1.167830200E+02
 2.925679922E+00 1.175830154E+02
 2.925679922E+00 1.183830185E+02
 2.925679922E+00 1.191830139E+02
 2.925679922E+00 1.199830170E+02
 2.925679922E+00 1.207830200E+02
 2.925679922E+00 1.215830154E+02
 2.925679922E+00 1.223830185E+02
 2.925679922E+00 1.231830139E+02
 2.925679922E+00 1.239830170E+02
 2.925679922E+00 1.247830200E+02
 2.925679922E+00 1.255830154E+02
 2.925679922E+00 1.263830185E+02
 2.925679922E+00 1.271830139E+02
 2.925679922E+00 1.279830170E+02
 2.925679922E+00 1.287830200E+02
 2.925679922E+00 1.295830231E+02
 2.925679922E+00 1.303830109E+02
 2.925679922E+00 1.311830139E+02
 2.925679922E+00 1.319830170E+02
 2.925679922E+00 1.327830200E+02
 2.925679922E+00 1.335830231E+02
 2.925679922E+00 1.343830109E+02
 2.925679922E+00 1.351830139E+02
 2.925679922E+00 1.359830170E+02
 2.925679922E+00 1.367830200E+02
 2.925679922E+00 1.375830231E+02
 2.925679922E+00 1.383830109E+02
 2.925679922E+00 1.391830139E+02
 2.925679922E+00 1.399830170E+02
 2.925679922E+00 1.407830200E+02
 2.925679922E+00 1.415830231E+02
 2.925679922E+00 1.423830109E+02
 2.925679922E+00 1.431830139E+02
 2.925679922E+00 1.439830170E+02
 2.925679922E+00 1.447830200E+02
